438.260,15,4,-4
438.280,16,5,-5
438.300,15,5,-6
438.320,13,5,-7
438.340,11,4,-7
438.360,9,4,-7
438.380,8,3,-7
438.400,9,3,-7
438.420,10,4,-8
438.440,11,5,-7
438.460,12,5,-7
438.480,13,4,-8
438.500,14,4,-8
438.520,14,4,-7
438.540,15,4,-7
438.560,15,4,-7
438.580,15,4,-7
438.600,15,4,-9
438.620,17,4,-12
438.640,17,4,-12
438.660,16,6,-11
438.680,14,6,-9
438.700,10,6,-7
438.720,10,4,-6
438.740,11,2,-6
438.760,12,0,-5
438.780,13,0,-4
438.800,13,2,-3
438.820,13,4,-4
438.840,14,6,-5
438.860,16,6,-6
438.880,16,6,-7
438.900,17,5,-8
438.920,17,2,-9
438.940,17,1,-8
438.960,16,1,-7
438.980,17,2,-6
439.000,17,3,-5
439.020,17,3,-5
439.040,15,2,-5
439.060,13,2,-6
439.080,12,2,-6
439.100,10,3,-6
439.120,10,3,-6
439.140,10,4,-5
439.160,11,5,-5
439.180,11,6,-4
439.200,11,6,-4
439.220,11,6,-5
439.240,12,5,-7
439.260,14,4,-7
439.280,14,3,-6
439.300,14,2,-5
439.320,14,2,-5
439.340,15,1,-8
439.360,19,1,-8
439.380,19,3,-8
439.400,17,6,-7
439.420,14,6,-6
439.440,12,5,-6
439.460,11,4,-4
439.480,11,1,-2
439.500,11,0,-2
439.520,13,0,-3
439.540,13,2,-4
439.560,14,3,-5
439.580,16,4,-6
439.600,16,4,-6
439.620,16,4,-5
439.640,15,0,-5
439.660,14,-2,-5
439.680,13,-3,-5
439.700,13,-3,-5
439.720,14,-2,-4
439.740,14,-3,-3
439.760,14,-4,-4
439.780,14,-4,-4
439.800,14,-4,-5
439.820,13,-3,-7
439.840,13,-3,-7
439.860,13,-3,-6
439.880,13,-3,-6
439.900,13,-5,-5
439.920,13,-6,-4
439.940,12,-6,-5
439.960,12,-7,-5
439.980,13,-7,-4
440.000,13,-7,-3
440.020,14,-6,-2
440.040,14,-6,-2
440.060,14,-7,-3
440.080,14,-9,-6
440.100,16,-12,-7
440.120,17,-12,-7
440.140,17,-12,-6
440.160,15,-9,-5
440.180,13,-7,-5
440.200,13,-7,-5
440.220,14,-7,-5
440.240,15,-6,-3
440.260,15,-6,-2
440.280,12,-7,-2
440.300,9,-8,-2
440.320,9,-8,-2
440.340,10,-9,-2
440.360,14,-10,-3
440.380,15,-10,-3
440.400,15,-8,-3
440.420,13,-8,-3
440.440,13,-8,-1
440.460,13,-9,-1
440.480,14,-9,-2
440.500,15,-8,-2
440.520,16,-7,-2
440.540,16,-7,-2
440.560,14,-8,-2
440.580,12,-8,-2
440.600,12,-8,-2
440.620,11,-6,-1
440.640,10,-5,0
440.660,10,-5,0
440.680,13,-6,-2
440.700,19,-8,-3
440.720,20,-8,-3
440.740,19,-7,-3
440.760,17,-7,-4
440.780,14,-7,-4
440.800,11,-6,-5
440.820,11,-5,-5
440.840,11,-5,-5
440.860,12,-5,-4
440.880,12,-7,-4
440.900,11,-9,-4
440.920,11,-10,-4
440.940,11,-10,-4
440.960,11,-9,-3
440.980,11,-8,-3
441.000,12,-6,-3
441.020,13,-5,-3
441.040,13,-5,-5
441.060,14,-5,-6
441.080,16,-6,-6
441.100,17,-8,-6
441.120,17,-8,-5
441.140,16,-6,-4
441.160,16,-4,-3
441.180,15,-4,-4
441.200,13,-8,-6
441.220,14,-11,-9
441.240,15,-11,-7
441.260,15,-8,-2
441.280,14,-4,1
441.300,12,-3,1
441.320,11,-2,0
441.340,12,1,-3
441.360,16,1,-4
441.380,16,1,-3
441.400,16,-1,-2
441.420,15,-4,-2
441.440,15,-7,-1
441.460,14,-9,0
441.480,14,-10,0
441.500,14,-10,-2
441.520,14,-8,-2
441.540,14,-7,0
441.560,14,-6,0
441.580,14,-6,0
441.600,13,-3,0
441.620,12,-3,-1
441.640,10,-4,-1
441.660,10,-5,-1
441.680,11,-7,-1
441.700,11,-9,0
441.720,11,-9,0
441.740,12,-9,-2
441.760,16,-8,-2
441.780,16,-7,-3
441.800,16,-8,-3
441.820,16,-9,-3
441.840,14,-8,-3
441.860,12,-6,-3
441.880,12,-6,-4
441.900,15,-6,-4
441.920,17,-6,-3
441.940,17,-7,-2
441.960,15,-9,-2
441.980,13,-10,-1
442.000,12,-9,-1
442.020,12,-9,-1
442.040,13,-8,-2
442.060,14,-8,-3
442.080,14,-8,-4
442.100,13,-7,-4
442.120,13,-7,-3
442.140,12,-7,-2
442.160,12,-7,-2
442.180,12,-6,-2
442.200,12,-5,-2
442.220,12,-5,-2
442.240,15,-6,-3
442.260,18,-9,-3
442.280,18,-9,-3
442.300,17,-8,-2
442.320,14,-6,-2
442.340,13,-3,0
442.360,13,-2,0
442.380,13,-2,0
442.400,13,-2,0
442.420,14,-1,0
442.440,13,-1,0
442.460,13,-2,0
442.480,13,-5,0
442.500,14,-6,-1
442.520,14,-6,-2
442.540,14,-6,-2
442.560,13,-5,-1
442.580,13,-5,-1
442.600,14,-6,-2
442.620,14,-6,-2
442.640,14,-6,-3
442.660,14,-5,-2
442.680,15,-5,-1
442.700,15,-5,-1
442.720,15,-5,-1
442.740,15,-5,-1
442.760,15,-5,0
442.780,16,-6,0
442.800,16,-7,0
442.820,16,-8,0
442.840,14,-8,0
442.860,13,-8,-1
442.880,14,-8,-2
442.900,15,-7,-2
442.920,15,-6,-2
442.940,15,-6,-2
442.960,14,-6,-2
442.980,13,-6,-3
443.000,12,-6,-3
443.020,12,-6,-3
443.040,13,-6,-3
443.060,13,-6,-3
443.080,13,-6,-3
443.100,13,-7,-3
443.120,13,-8,-2
443.140,13,-8,-2
443.160,12,-7,-2
443.180,9,-6,-2
443.200,9,-6,-2
443.220,9,-6,-2
443.240,11,-7,-3
443.260,15,-7,-3
443.280,20,-12,-3
443.300,20,-12,-3
443.320,18,-8,-3
443.340,15,-6,-3
443.360,14,-6,-2
443.380,14,-6,-2
443.400,14,-5,-3
443.420,14,-4,-3
443.440,13,-4,-1
443.460,13,-5,0
443.480,13,-9,0
443.500,13,-10,-1
443.520,11,-10,-2
443.540,11,-10,-2
443.560,11,-9,-3
443.580,13,-8,-3
443.600,16,-8,-4
443.620,16,-8,-4
443.640,15,-9,-4
443.660,13,-9,-4
443.680,8,-10,-3
443.700,7,-12,-2
443.720,7,-12,-2
443.740,10,-12,-2
443.760,12,-9,-2
443.780,12,-7,-1
443.800,12,-7,-1
443.820,13,-9,-1
443.840,13,-14,-1
443.860,10,-14,-1
443.880,10,-14,-2
443.900,10,-10,-2
443.920,14,-5,-2
443.940,16,-5,-2
443.960,18,-6,-2
443.980,18,-11,-2
444.000,16,-12,-2
444.020,10,-12,-2
444.040,10,-12,-2
444.060,10,-10,-2
444.080,14,-6,-2
444.100,14,-7,-2
444.120,16,-10,-2
444.140,16,-12,-2
444.160,11,-12,-1
444.180,7,-11,-1
444.200,7,-8,-2
444.220,8,-6,-3
444.240,13,-6,-3
444.260,15,-7,-3
444.280,15,-10,-3
444.300,15,-10,-4
444.320,12,-10,-4
444.340,11,-11,-3
444.360,11,-11,-3
444.380,11,-11,-3
444.400,11,-9,-4
444.420,10,-7,-4
444.440,10,-7,-3
444.460,10,-8,-3
444.480,10,-8,-3
444.500,10,-8,-3
444.520,10,-7,-3
444.540,13,-6,-4
444.560,18,-6,-4
444.580,19,-8,-3
444.600,19,-10,-2
444.620,15,-10,-2
444.640,11,-8,-1
444.660,9,-8,-1
444.680,9,-9,-1
444.700,12,-9,-2
444.720,14,-9,-2
444.740,14,-9,-2
444.760,14,-9,-2
444.780,16,-9,-1
444.800,15,-9,-1
444.820,13,-8,-1
444.840,13,-8,-3
444.860,13,-9,-3
444.880,14,-8,-4
444.900,14,-7,-4
444.920,13,-7,-4
444.940,13,-9,-3
444.960,12,-11,-1
444.980,11,-11,0
445.000,11,-10,1
445.020,10,-7,1
445.040,10,-4,2
445.060,13,-3,0
445.080,17,-3,-2
445.100,18,-4,-3
445.120,17,-8,-3
445.140,14,-10,-3
445.160,11,-12,-3
445.180,10,-12,-2
445.200,10,-13,-2
445.220,9,-11,-1
445.240,9,-7,0
445.260,10,-6,0
445.280,12,-6,0
445.300,14,-7,0
445.320,14,-7,0
445.340,13,-7,0
445.360,13,-7,1
445.380,12,-7,1
445.400,11,-9,1
445.420,11,-11,0
445.440,12,-11,-1
445.460,15,-11,-1
445.480,15,-8,0
445.500,15,-8,0
445.520,14,-12,0
445.540,14,-15,0
445.560,13,-15,-1
445.580,13,-15,-1
445.600,8,-13,-2
445.620,4,-12,-3
445.640,4,-9,-5
445.660,6,-7,-4
445.680,11,-7,-3
445.700,15,-8,-3
445.720,16,-11,-3
445.740,14,-11,-2
445.760,11,-9,-2
445.780,9,-7,-2
445.800,8,-9,-2
445.820,7,-13,-4
445.840,8,-14,-6
445.860,8,-10,-4
445.880,7,-9,-4
445.900,7,-11,-4
445.920,8,-13,-4
445.940,10,-15,-3
445.960,10,-16,-3
445.980,7,-17,-5
446.000,7,-16,-5
446.020,7,-14,-6
446.040,4,-14,-6
446.060,4,-14,-6
446.080,8,-16,-6
446.100,9,-16,-6
446.120,17,-15,-11
446.140,17,-15,-11
446.160,15,-14,-11
446.180,11,-15,-12
446.200,10,-14,-13
446.220,10,-14,-14
446.240,12,-14,-15
446.260,12,-13,-15
446.280,8,-11,-17
446.300,8,-8,-17
446.320,7,-8,-13
446.340,7,-8,-12
446.360,7,-7,-12
446.380,6,-3,-10
446.400,4,-2,-8
446.420,2,-1,-5
446.440,3,0,-4
446.460,4,0,-3
446.480,4,0,-3
446.500,6,0,-3
446.520,15,-1,-4
446.540,19,-1,-5
446.560,17,-4,-7
446.580,16,-6,-8
446.600,16,-5,-9
446.620,17,-5,-8
446.640,17,-5,-7
446.660,17,-6,-6
446.680,13,-6,-5
446.700,10,-9,-4
446.720,10,-9,-7
446.740,12,-9,-7
446.760,12,-6,-7
446.780,10,-6,-7
446.800,10,-6,-8
446.820,11,-7,-8
446.840,12,-8,-9
446.860,12,-8,-11
446.880,12,-9,-14
446.900,10,-10,-16
446.920,8,-10,-17
446.940,6,-10,-17
446.960,6,-8,-18
446.980,12,-6,-19
447.000,12,-5,-21
447.020,5,-5,-21
447.040,4,-5,-19
447.060,3,-4,-14
447.080,5,-4,-11
447.100,8,-4,-11
447.120,8,-4,-11
447.140,7,-4,-11
447.160,3,-4,-9
447.180,3,-1,-8
447.200,3,0,-7
447.220,4,1,-6
447.240,10,0,-7
447.260,17,-2,-8
447.280,18,-2,-8
447.300,15,-2,-7
447.320,13,-3,-8
447.340,14,-5,-8
447.360,14,-5,-9
447.380,16,-5,-9
447.400,17,-4,-10
447.420,16,-4,-10
447.440,12,-6,-10
447.460,9,-6,-10
447.480,8,-6,-10
447.500,8,-4,-9
447.520,8,-4,-9
447.540,11,-4,-9
447.560,14,-4,-10
447.580,14,-4,-10
447.600,12,-4,-10
447.620,12,-5,-9
447.640,12,-6,-9
447.660,11,-7,-8
447.680,9,-8,-8
447.700,9,-8,-8
447.720,10,-9,-8
447.740,10,-9,-8
447.760,11,-8,-8
447.780,12,-7,-9
447.800,12,-6,-9
447.820,12,-6,-8
447.840,12,-6,-8
447.860,12,-7,-8
447.880,13,-7,-9
447.900,13,-6,-9
447.920,13,-5,-8
447.940,12,-5,-8
447.960,12,-5,-7
447.980,11,-5,-7
448.000,11,-4,-7
448.020,10,-4,-6
448.040,10,-4,-5
448.060,10,-6,-5
448.080,10,-6,-5
448.100,10,-6,-5
448.120,12,-6,-6
448.140,15,-6,-6
448.160,15,-6,-6
448.180,15,-6,-5
448.200,16,-6,-5
448.220,16,-6,-5
448.240,17,-7,-5
448.260,17,-7,-5
448.280,17,-7,-5
448.300,17,-6,-4
448.320,16,-6,-3
448.340,16,-5,-3
448.360,14,-4,-2
448.380,11,-4,1
448.400,10,-7,1
448.420,10,-9,0
448.440,11,-9,0
448.460,12,-8,0
448.480,13,-8,-1
448.500,15,-10,-2
448.520,15,-11,-3
448.540,15,-10,-3
448.560,13,-8,-3
448.580,11,-7,-2
448.600,10,-7,-1
448.620,11,-7,-1
448.640,13,-11,-2
448.660,14,-12,-3
448.680,14,-12,-4
448.700,14,-10,-4
448.720,15,-8,-2
448.740,14,-8,-2
448.760,14,-8,-2
448.780,14,-9,-2
448.800,13,-10,-2
448.820,11,-9,-3
448.840,11,-7,-3
448.860,11,-7,-2
448.880,11,-7,-1
448.900,11,-9,0
448.920,11,-11,-1
448.940,11,-11,-2
448.960,9,-12,-3
448.980,7,-12,-4
449.000,7,-12,-5
449.020,9,-12,-6
449.040,12,-11,-6
449.060,13,-10,-5
449.080,15,-10,-4
449.100,15,-11,-2
449.120,12,-11,-2
449.140,9,-11,-3
449.160,9,-11,-3
449.180,10,-11,-4
449.200,11,-9,-4
449.220,12,-8,-4
449.240,13,-8,-3
449.260,14,-10,-2
449.280,14,-12,-1
449.300,13,-12,-1
449.320,10,-12,-2
449.340,8,-12,-2
449.360,8,-11,-2
449.380,9,-10,-2
449.400,10,-9,-2
449.420,11,-10,-2
449.440,12,-12,-2
449.460,11,-12,-2
449.480,10,-12,-3
449.500,10,-11,-3
449.520,10,-10,-4
449.540,12,-10,-4
449.560,13,-11,-4
449.580,13,-12,-4
449.600,12,-13,-3
449.620,10,-14,-1
449.640,10,-14,-1
449.660,10,-12,-1
449.680,11,-9,-1
449.700,11,-8,-3
449.720,13,-8,-5
449.740,16,-8,-6
449.760,16,-9,-6
449.780,15,-11,-6
449.800,14,-12,-6
449.820,12,-12,-6
449.840,12,-12,-6
449.860,11,-10,-6
449.880,10,-7,-6
449.900,10,-6,-6
449.920,10,-6,-6
449.940,10,-6,-5
449.960,10,-6,-5
449.980,9,-5,-5
450.000,9,-4,-6
450.020,9,-4,-7
450.040,11,-4,-7
450.060,15,-6,-7
450.080,16,-6,-8
450.100,16,-6,-7
450.120,15,-6,-7
450.140,15,-6,-7
450.160,15,-6,-7
450.180,16,-6,-5
450.200,15,-4,-3
450.220,14,-3,-2
450.240,12,-2,-1
450.260,11,-1,-1
450.280,11,-1,-1
450.300,11,-1,-1
450.320,12,-3,-2
450.340,13,-6,-3
450.360,13,-8,-3
450.380,13,-9,-3
450.400,15,-8,-3
450.420,16,-7,-3
450.440,16,-5,-4
450.460,15,-3,-4
450.480,14,-3,-4
450.500,13,-4,-4
450.520,14,-8,-4
450.540,15,-8,-4
450.560,15,-8,-2
450.580,15,-6,-2
450.600,18,-6,-5
450.620,18,-6,-7
450.640,15,-6,-7
450.660,14,-6,-6
450.680,13,-7,-4
450.700,13,-8,-4
450.720,12,-8,-4
450.740,11,-7,-3
450.760,8,-7,-3
450.780,8,-7,-5
450.800,7,-9,-4
450.820,7,-12,-2
450.840,9,-15,-1
450.860,11,-15,0
450.880,11,-13,0
450.900,12,-5,-2
450.920,14,-3,-4
450.940,16,-3,-4
450.960,16,-4,-3
450.980,18,-9,-3
451.000,19,-13,-3
451.020,18,-14,-5
451.040,14,-12,-5
451.060,9,-10,-3
451.080,8,-10,-1
451.100,9,-11,-1
451.120,10,-11,0
451.140,10,-11,-1
451.160,11,-10,-1
451.180,12,-9,-1
451.200,13,-10,-2
451.220,13,-10,-2
451.240,13,-10,-1
451.260,13,-10,-1
451.280,13,-10,-1
451.300,13,-10,-1
451.320,12,-10,-1
451.340,12,-10,-1
451.360,12,-10,-1
451.380,12,-10,-2
451.400,12,-11,-2
451.420,12,-11,-2
451.440,11,-11,-2
451.460,9,-11,-2
451.480,6,-11,-5
451.500,6,-13,-9
451.520,11,-13,-10
451.540,13,-12,-10
451.560,13,-12,-10
451.580,12,-11,-10
451.600,12,-10,-10
451.620,11,-10,-11
451.640,11,-10,-11
451.660,11,-10,-11
451.680,9,-9,-10
451.700,7,-8,-8
451.720,7,-8,-8
451.740,7,-8,-7
451.760,9,-7,-7
451.780,13,-6,-7
451.800,15,-5,-7
451.820,16,-5,-8
451.840,15,-5,-9
451.860,14,-4,-10
451.880,12,-5,-10
451.900,10,-5,-10
451.920,8,-5,-10
451.940,7,-5,-10
451.960,7,-3,-10
451.980,8,-3,-10
452.000,11,-2,-9
452.020,14,1,-9
452.040,15,1,-8
452.060,15,1,-8
452.080,13,0,-9
452.100,12,-3,-9
452.120,11,-5,-10
452.140,11,-6,-10
452.160,10,-6,-9
452.180,10,-6,-9
452.200,12,-4,-8
452.220,13,-4,-8
452.240,13,-3,-9
452.260,12,-4,-10
452.280,12,-4,-11
452.300,13,-4,-12
452.320,13,-4,-12
452.340,12,-3,-12
452.360,10,-3,-12
452.380,10,-2,-12
452.400,11,-3,-13
452.420,12,-3,-14
452.440,12,-3,-14
452.460,11,-1,-13
452.480,8,0,-12
452.500,7,1,-11
452.520,7,1,-10
452.540,7,0,-9
452.560,7,0,-9
452.580,8,-1,-10
452.600,11,-1,-10
452.620,12,-2,-11
452.640,13,-3,-11
452.660,13,-4,-12
452.680,13,-3,-12
452.700,12,-2,-12
452.720,12,-2,-11
452.740,12,-2,-11
452.760,12,-2,-11
452.780,13,-2,-11
452.800,15,-2,-10
452.820,15,2,-8
452.840,14,2,-8
452.860,14,0,-7
452.880,13,0,-7
452.900,11,0,-7
452.920,10,0,-8
452.940,10,-1,-9
452.960,13,-1,-10
452.980,14,0,-10
453.000,14,0,-10
453.020,14,0,-10
453.040,14,-1,-10
453.060,14,-3,-9
453.080,14,-3,-8
453.100,14,-2,-7
453.120,14,-1,-7
453.140,14,0,-9
453.160,16,0,-11
453.180,17,1,-10
453.200,16,3,-8
453.220,14,5,-6
453.240,13,5,-5
453.260,12,4,-5
453.280,11,1,-4
453.300,11,-1,-3
453.320,12,-2,-3
453.340,13,0,-3
453.360,14,4,-4
453.380,17,6,-6
453.400,19,6,-7
453.420,20,4,-7
453.440,19,0,-7
453.460,17,-1,-7
453.480,16,-1,-7
453.500,16,1,-6
453.520,16,3,-5
453.540,16,3,-4
453.560,15,2,-4
453.580,13,2,-5
453.600,12,1,-6
453.620,11,0,-6
453.640,11,0,-6
453.660,11,2,-5
453.680,12,3,-5
453.700,12,4,-5
453.720,12,5,-5
453.740,13,5,-6
453.760,13,5,-6
453.780,12,5,-6
453.800,13,4,-5
453.820,14,3,-5
453.840,14,2,-5
453.860,15,1,-7
453.880,18,1,-9
453.900,20,1,-10
453.920,19,4,-9
453.940,18,7,-8
453.960,16,7,-6
453.980,13,6,-6
454.000,12,3,-5
454.020,12,0,-4
454.040,12,-1,-4
454.060,12,0,-5
454.080,13,3,-6
454.100,15,5,-7
454.120,17,6,-7
454.140,17,6,-7
454.160,17,4,-7
454.180,16,1,-7
454.200,16,-1,-7
454.220,16,-1,-6
454.240,16,1,-5
454.260,16,4,-4
454.280,16,4,-3
454.300,13,4,-3
454.320,13,3,-5
454.340,12,4,-6
454.360,10,4,-6
454.380,10,4,-6
454.400,11,4,-5
454.420,12,5,-5
454.440,12,6,-4
454.460,13,6,-4
454.480,13,6,-5
454.500,13,6,-6
454.520,14,5,-6
454.540,14,4,-6
454.560,14,3,-6
454.580,14,4,-7
454.600,16,4,-9
454.620,19,6,-8
454.640,18,11,-5
454.660,13,12,-5
454.680,10,11,-5
454.700,9,7,-5
454.720,9,3,-5
454.740,10,2,-6
454.760,11,2,-6
454.780,13,5,-7
454.800,15,6,-7
454.820,18,7,-6
454.840,18,7,-6
454.860,18,7,-7
454.880,17,4,-7
454.900,17,3,-7
454.920,16,3,-6
454.940,15,5,-4
454.960,15,7,-3
454.980,13,7,-3
455.000,10,7,-4
455.020,10,6,-5
455.040,8,6,-5
455.060,8,6,-3
455.080,9,6,-3
455.100,12,6,-3
455.120,14,6,-4
455.140,15,6,-5
455.160,16,6,-6
455.180,16,5,-7
455.200,16,5,-7
455.220,15,6,-5
455.240,15,9,-5
455.260,13,8,-6
455.280,13,5,-8
455.300,12,6,-8
455.320,9,8,-3
455.340,7,7,-2
455.360,7,5,-2
455.380,11,4,-2
455.400,20,4,-5
455.420,24,5,-6
455.440,25,5,-6
455.460,25,5,-7
455.480,25,5,-7
455.500,22,4,-5
455.520,17,3,-4
455.540,13,5,-2
455.560,11,6,-2
455.580,10,8,-1
455.600,8,10,-1
455.620,8,11,-3
455.640,9,7,-7
455.660,16,5,-7
455.680,18,5,-6
455.700,18,7,-2
455.720,15,9,-2
455.740,12,9,-3
455.760,9,9,-6
455.780,7,9,-9
455.800,2,10,-9
455.820,2,11,-5
455.840,4,11,-5
455.860,6,7,-5
455.880,12,-1,-7
455.900,24,-1,-7
455.920,26,1,-5
455.940,26,1,-5
455.960,25,6,-6
455.980,21,11,-6
456.000,16,11,-5
456.020,13,8,-4
456.040,10,5,-4
456.060,8,5,-4
456.080,9,4,-5
456.100,16,3,-6
456.120,21,-1,-6
456.140,20,-2,-5
456.160,17,-1,-3
456.180,14,3,-3
456.200,13,8,-5
456.220,11,12,-7
456.240,7,15,-8
456.260,5,15,-6
456.280,4,13,-5
456.300,4,7,-5
456.320,7,0,-5
456.340,15,-1,-5
456.360,19,2,-3
456.380,19,8,-3
456.400,19,14,-4
456.420,18,15,-5
456.440,15,15,-4
456.460,11,10,-2
456.480,8,6,-2
456.500,6,6,-2
456.520,6,6,-2
456.540,7,6,-2
456.560,10,3,-6
456.580,18,3,-6
456.600,18,3,-5
456.620,17,3,-5
456.640,17,3,-7
456.660,15,8,-9
456.680,11,14,-10
456.700,8,18,-10
456.720,7,18,-10
456.740,7,14,-7
456.760,7,9,-4
456.780,7,3,-4
456.800,14,1,-5
456.820,18,0,-5
456.840,19,1,-6
456.860,20,6,-6
456.880,20,13,-7
456.900,19,16,-6
456.920,17,15,-3
456.940,12,10,-2
456.960,7,4,-2
456.980,4,4,-2
457.000,4,5,-2
457.020,5,5,-3
457.040,10,4,-9
457.060,20,1,-11
457.080,23,0,-10
457.100,22,0,-5
457.120,21,1,-4
457.140,17,5,-7
457.160,13,10,-8
457.180,10,15,-8
457.200,9,16,-8
457.220,8,14,-8
457.240,6,10,-7
457.260,5,5,-6
457.280,12,1,-6
457.300,21,0,-6
457.320,21,0,-6
457.340,21,2,-8
457.360,21,5,-6
457.380,19,9,-6
457.400,16,9,-3
457.420,12,9,-3
457.440,7,5,-3
457.460,5,5,-2
457.480,5,5,-2
457.500,5,5,-3
457.520,12,1,-6
457.540,21,-2,-6
457.560,21,-1,-4
457.580,21,0,-4
457.600,18,2,-5
457.620,14,7,-7
457.640,10,13,-9
457.660,9,14,-9
457.680,9,13,-8
457.700,5,10,-8
457.720,3,7,-8
457.740,5,2,-8
457.760,11,-4,-8
457.780,13,-5,-8
457.800,16,-5,-9
457.820,22,-2,-10
457.840,23,6,-11
457.860,22,8,-10
457.880,20,8,-10
457.900,16,7,-10
457.920,13,6,-9
457.940,12,6,-9
457.960,7,3,-10
457.980,7,-4,-10
458.000,13,-5,-10
458.020,14,-1,-8
458.040,14,3,-8
458.060,12,5,-10
458.080,8,5,-12
458.100,5,8,-12
458.120,4,8,-12
458.140,4,7,-12
458.160,1,3,-12
458.180,1,2,-11
458.200,13,-4,-11
458.220,19,-4,-11
458.240,19,-3,-11
458.260,14,-1,-13
458.280,15,2,-17
458.300,19,6,-18
458.320,17,7,-18
458.340,10,6,-18
458.360,8,5,-16
458.380,7,5,-14
458.400,6,5,-12
458.420,6,3,-10
458.440,7,1,-11
458.460,9,0,-11
458.480,10,0,-12
458.500,7,2,-14
458.520,5,8,-16
458.540,5,9,-17
458.560,5,7,-18
458.580,5,6,-19
458.600,3,7,-20
458.620,3,8,-19
458.640,3,8,-17
458.660,3,6,-13
458.680,0,1,-12
458.700,-2,1,-14
458.720,-2,1,-14
458.740,-1,4,-12
458.760,2,4,-12
458.780,2,5,-15
458.800,-2,7,-15
458.820,-2,7,-15
458.840,-1,8,-15
458.860,0,9,-15
458.880,1,9,-13
458.900,1,8,-13
458.920,2,8,-12
458.940,3,8,-12
458.960,3,8,-13
458.980,3,9,-14
459.000,-1,11,-15
459.020,-4,11,-15
459.040,-6,9,-13
459.060,-5,3,-11
459.080,-4,0,-12
459.100,-3,2,-16
459.120,-1,6,-17
459.140,0,6,-17
459.160,0,6,-17
459.180,-2,6,-18
459.200,-3,7,-18
459.220,-5,9,-18
459.240,-6,8,-18
459.260,-3,7,-17
459.280,3,8,-15
459.300,5,9,-13
459.320,6,7,-12
459.340,5,4,-12
459.360,5,4,-12
459.380,6,5,-13
459.400,7,7,-14
459.420,8,7,-16
459.440,9,6,-17
459.460,10,4,-19
459.480,10,3,-19
459.500,11,3,-19
459.520,11,4,-18
459.540,12,4,-17
459.560,12,5,-16
459.580,9,6,-15
459.600,6,6,-13
459.620,6,5,-13
459.640,3,4,-13
459.660,2,4,-12
459.680,2,3,-10
459.700,4,3,-10
459.720,5,4,-14
459.740,5,7,-15
459.760,6,8,-15
459.780,7,8,-15
459.800,7,5,-16
459.820,8,4,-16
459.840,9,3,-14
459.860,9,4,-14
459.880,8,5,-14
459.900,4,5,-15
459.920,0,5,-15
459.940,0,4,-15
459.960,0,5,-15
459.980,2,7,-12
460.000,4,5,-11
460.020,4,2,-11
460.040,4,1,-11
460.060,5,1,-13
460.080,5,2,-14
460.100,7,3,-17
460.120,9,4,-19
460.140,10,4,-19
460.160,10,2,-18
460.180,9,-1,-17
460.200,8,-1,-16
460.220,8,-1,-16
460.240,8,0,-14
460.260,8,2,-12
460.280,10,3,-12
460.300,10,3,-12
460.320,7,4,-12
460.340,6,4,-11
460.360,6,4,-9
460.380,6,3,-9
460.400,7,1,-11
460.420,9,1,-13
460.440,11,3,-13
460.460,11,4,-14
460.480,11,4,-15
460.500,10,2,-16
460.520,11,0,-16
460.540,11,0,-13
460.560,14,1,-12
460.580,13,2,-12
460.600,10,2,-15
460.620,10,1,-18
460.640,8,2,-16
460.660,8,4,-13
460.680,8,4,-10
460.700,8,1,-8
460.720,8,0,-8
460.740,9,0,-8
460.760,9,1,-10
460.780,9,5,-11
460.800,11,8,-12
460.820,12,8,-12
460.840,13,7,-12
460.860,12,4,-12
460.880,11,1,-12
460.900,11,-2,-12
460.920,11,-2,-12
460.940,11,0,-10
460.960,12,2,-10
460.980,12,2,-12
461.000,8,2,-12
461.020,8,2,-11
461.040,7,2,-10
461.060,8,2,-10
461.080,9,-1,-11
461.100,11,-1,-12
461.120,12,-1,-12
461.140,12,2,-12
461.160,10,4,-13
461.180,10,4,-14
461.200,10,4,-14
461.220,12,3,-13
461.240,12,2,-13
461.260,11,2,-13
461.280,10,-1,-15
461.300,10,-4,-18
461.320,12,-4,-17
461.340,12,0,-13
461.360,11,1,-10
461.380,10,0,-10
461.400,8,-2,-10
461.420,6,-2,-10
461.440,5,0,-11
461.460,6,2,-12
461.480,7,4,-14
461.500,10,6,-15
461.520,11,7,-15
461.540,12,5,-15
461.560,12,-1,-15
461.580,12,-3,-14
461.600,12,-3,-14
461.620,15,-1,-13
461.640,15,0,-14
461.660,10,0,-14
461.680,5,0,-14
461.700,5,0,-13
461.720,5,0,-12
461.740,5,0,-10
461.760,6,-1,-10
461.780,8,-1,-11
461.800,8,1,-12
461.820,7,3,-13
461.840,7,4,-14
461.860,6,4,-17
461.880,6,3,-17
461.900,8,3,-16
461.920,8,0,-16
461.940,8,-2,-16
461.960,4,-3,-18
461.980,2,-7,-21
462.000,3,-6,-21
462.020,6,-1,-18
462.040,6,0,-16
462.060,4,-1,-14
462.080,3,-3,-13
462.100,3,-3,-13
462.120,2,-2,-13
462.140,2,-1,-13
462.160,2,1,-15
462.180,1,2,-16
462.200,-1,1,-15
462.220,-2,-3,-15
462.240,-1,-4,-15
462.260,-1,-4,-15
462.280,2,-3,-15
462.300,4,-3,-15
462.320,4,-5,-17
462.340,3,-6,-20
462.360,-1,-5,-20
462.380,-7,-4,-20
462.400,-8,-4,-20
462.420,-9,-4,-19
462.440,-10,-6,-17
